id,isDefault
1015316,0.0341738989809528
1017718,0.052409736439585686
1021027,0.07343550492078066
1028958,0.08794088521972299
1035453,0.42110252380371094
1024280,0.09291534218937159
1018505,0.5801545977592468
1010128,0.3727440647780895
1007386,0.047171673737466335
1009167,0.06601558346301317
1037585,0.04811793682165444
1026043,0.309373389929533
1024570,0.11943972297012806
1038043,0.2911352999508381
1037576,0.09045682102441788
1039779,0.07271542213857174
1004522,0.06366018764674664
1007364,0.05269113089889288
1008846,0.0338665172457695
1000603,0.04125510132871568
1021829,0.09368359390646219
1044059,0.05684406170621514
1044404,0.4638384208083153
1012497,0.17809845320880413
1013466,0.0461718593724072
1038891,0.13116838736459613
1010547,0.07736843125894666
1023850,0.5094929412007332
1018544,0.09713251329958439
1018208,0.15463389828801155
1026767,0.09398188441991806
1034103,0.11019392497837543
1026183,0.46670399606227875
1006844,0.05916604166850448
1035884,0.3980938047170639
1008717,0.0709352814592421
1023969,0.0983060710132122
1046972,0.04900540318340063
1039065,0.033462692401371896
1007767,0.045494285179302096
1033865,0.053840506356209517
1040701,0.4212949350476265
1011770,0.08137406688183546
1048315,0.11437301337718964
1030629,0.06908093579113483
1002486,0.17614960484206676
1035595,0.10525941662490368
1000629,0.08633353933691978
1022972,0.3318970203399658
1034681,0.03616020071785897
1022023,0.3687477186322212
1009765,0.034986631479114294
1044865,0.030211381323169917
1037277,0.4584859013557434
1012272,0.10806888900697231
1040995,0.05031615332700312
1047338,0.1953684389591217
1045052,0.03428495617117733
1029847,0.03791067679412663
1018987,0.07313642697408795
1040155,0.039580982411280274
1001734,0.05935131059959531
1008795,0.12728821951895952
1032664,0.08172257570549846
1034740,0.05315686296671629
1017204,0.06433381885290146
1010766,0.10063509177416563
1031660,0.04955553822219372
1007238,0.3631914332509041
1020555,0.04503925680182874
1046278,0.03331457183230668
1010915,0.05739252781495452
1046598,0.048323631985113025
1037912,0.15404763631522655
1042520,0.09230528399348259
1043332,0.567806713283062
1040643,0.06656887778081
1025913,0.22034917399287224
1031268,0.07122609065845609
1046418,0.21012848615646362
1026392,0.12240184564143419
1049286,0.21157766692340374
1034359,0.07715159188956022
1014506,0.039835189236328006
1031580,0.05035177757963538
1038801,0.08527367003262043
1041903,0.38421057909727097
1010056,0.17551574483513832
1013643,0.327677596360445
1046980,0.1089682187885046
1012709,0.07705583819188178
1018512,0.4215491712093353
1014724,0.030945979990065098
1030802,0.0921375504694879
1014306,0.28388240188360214
1049297,0.12768190540373325
1036358,0.0415254388935864
1040977,0.44702527672052383
1035734,0.40167754888534546
1019782,0.1563431452959776
1039519,0.04614038160070777
1005038,0.19650338403880596
1040728,0.2909557372331619
1008449,0.10257615055888891
1019069,0.5092608332633972
1023717,0.047198886051774025
1046007,0.04207547940313816
1009223,0.04090817389078438
1040241,0.07096367562189698
1046923,0.04096262436360121
1041166,0.2787301056087017
1042733,0.06780035002157092
1008065,0.08287128293886781
1008164,0.45528069883584976
1032019,0.06716307159513235
1037629,0.10935931839048862
1043927,0.2951865904033184
1027670,0.07185280369594693
1017353,0.044491148088127375
1024141,0.05109874974004924
1042069,0.04465917847119272
1024398,0.17638996243476868
1045922,0.5467760637402534
1020400,0.047656728187575936
1011500,0.03394115692935884
1038606,0.13290930073708296
1025972,0.11299317143857479
1002263,0.511177696287632
1025557,0.042413307004608214
1031479,0.032792511861771345
1025480,0.05899870255962014
1009819,0.2811038941144943
1007123,0.04896907915826887
1024198,0.17658835463225842
1025725,0.5548898428678513
1012988,0.08110446529462934
1009487,0.04076017579063773
1039865,0.09278040658682585
1018599,0.04281776072457433
1009489,0.17391393333673477
1041868,0.045743199763819575
1047948,0.056731889955699444
1046133,0.0453710719011724
1026260,0.1465063188225031
1031970,0.20585771091282368
1032976,0.07944533787667751
1035576,0.05099702626466751
1029414,0.06791310431435704
1020223,0.043415508698672056
1011891,0.03069398645311594
1039155,0.43181927502155304
1049708,0.07823516894131899
1011497,0.4959399029612541
1003658,0.04646389768458903
1048635,0.03009646135615185
1019684,0.12747691478580236
1017666,0.0477585862390697
1010777,0.06403163820505142
1032325,0.045806966023519635
1009834,0.32459525018930435
1028976,0.06583804823458195
1000023,0.11897675786167383
1038750,0.24504246935248375
1039210,0.04918775148689747
1021115,0.06862142123281956
1008255,0.040117648895829916
1043035,0.04317405354231596
1017174,0.5165245085954666
1047924,0.35546955466270447
1038586,0.0535568674094975
1011805,0.034707751823589206
1048311,0.03627334884367883
1044609,0.04160215414594859
1001320,0.03637297032400966
1044992,0.29439328983426094
1027123,0.0647954298183322
1002344,0.030480426969006658
1023161,0.047132494393736124
1017527,0.06489397492259741
1025805,0.03498497395776212
1001488,0.35257405415177345
1043664,0.040336414240300655
1002051,0.06082686875015497
1044756,0.08718565292656422
1046992,0.04452327103354037
1029657,0.3774680644273758
1021900,0.4681660383939743
1037278,0.17464593797922134
1025134,0.37671562656760216
1045543,0.04922614758834243
1002896,0.06617464777082205
1010600,0.09945011511445045
1014618,0.3836759850382805
1003535,0.3990413695573807
1046540,0.07869075890630484
1024939,0.06901682494208217
1039793,0.04070076416246593
1034152,0.4851711392402649
1045428,0.05264677107334137
1042718,0.47965797781944275
1010816,0.03144149319268763
1000763,0.06861296482384205
1019619,0.03347586537711322
1028129,0.046992204152047634
1025519,0.0860177194699645
1024757,0.15629242546856403
1002790,0.04172010160982609
1036698,0.0475688855512999
1008144,0.03434604499489069
1008085,0.3213534653186798
1001394,0.04391813185065985
1020391,0.05087682092562318
1029372,0.037362275063060224
1006486,0.33762411028146744
1007830,0.5211357548832893
1032904,0.49862444400787354
1024111,0.4650884345173836
1048195,0.2220586035400629
1003144,0.5165746808052063
1023438,0.07144458219408989
1004329,0.05430312920361757
1024473,0.29148687794804573
1024970,0.04038089467212558
1020904,0.04634585534222424
1041784,0.04202976846136153
1010047,0.1099380012601614
1035244,0.04184879641979933
1023875,0.043906977167353034
1003764,0.03397800156380981
1029025,0.03585746604949236
1033300,0.05223786039277911
1009135,0.13908203598111868
1044352,0.5116865336894989
1021747,0.05529056512750685
1041665,0.036370718851685524
1000368,0.11139434669166803
1016906,0.029426796769257635
1016805,0.04848239989951253
1028933,0.039346584817394614
1001776,0.04383355425670743
1049973,0.0962089691311121
1020329,0.5200055688619614
1026702,0.05787289561703801
1029160,0.3258182182908058
1039908,0.2719203345477581
1003632,0.07087333733215928
1013239,0.05027122516185045
1014009,0.08571398537606001
1008187,0.10926760453730822
1000645,0.03908841125667095
1037395,0.07858947152271867
1007003,0.07021559402346611
1037190,0.04561565862968564
1004658,0.04137483472004533
1031972,0.059258545748889446
1046675,0.030813773395493627
1031897,0.04276601132005453
1014909,0.070293003693223
1048261,0.43428174406290054
1019310,0.0497517641633749
1027904,0.5433788672089577
1038726,0.2967337407171726
1002951,0.0401237728074193
1024828,0.139013790525496
1023482,0.03290860017295927
1037593,0.12131901644170284
1017584,0.30997251346707344
1030733,0.04594366904348135
1039785,0.33914946764707565
1012324,0.05969345383346081
1022787,0.08549863006919622
1003462,0.25932634621858597
1030142,0.10216742567718029
1041632,0.04675943264737725
1023457,0.06233918201178312
1011260,0.11026449780911207
1046672,0.029407087014988065
1036347,0.2790483795106411
1001120,0.06675846362486482
1038629,0.036800569389015436
1019702,0.04024024400860071
1006084,0.05326137039810419
1031837,0.05752257676795125
1027440,0.07187668979167938
1002291,0.08277223352342844
1019211,0.05402694526128471
1024802,0.35428155213594437
1040466,0.48567716032266617
1002567,0.12530963029712439
1023822,0.3055976815521717
1039090,0.12570933997631073
1000687,0.10285384859889746
1046046,0.0414600414223969
1026806,0.06195899285376072
1035794,0.3351299427449703
1049758,0.044705911073833704
1015405,0.04106584703549743
1006713,0.1185217946767807
1048134,0.03241640899796039
1022539,0.10588675457984209
1038388,0.06580734299495816
1000241,0.04820734867826104
1021910,0.593282125890255
1037581,0.06459508230909705
1015492,0.18693356029689312
1038485,0.2676358111202717
1036104,0.16611407697200775
1002815,0.05086761154234409
1028367,0.10167978703975677
1013467,0.11389629263430834
1039922,0.05211259191855788
1009987,0.08975310251116753
1014226,0.05280231637880206
1003710,0.06446321308612823
1036372,0.03302452526986599
1012012,0.04938629548996687
1022842,0.07156451232731342
1047163,0.0507130625192076
1008640,0.13154404517263174
1009835,0.33255553618073463
1012571,0.3998290225863457
1028889,0.04655357520096004
1045707,0.04227588977664709
1035386,0.05143240187317133
1014936,0.08312448021024466
1045463,0.1131831556558609
1016814,0.09404347371309996
1035379,0.10040733031928539
1004310,0.5967170521616936
1027213,0.5540430918335915
1006288,0.0378127743024379
1001075,0.03145016357302666
1037535,0.04022460896521807
1039778,0.043156337924301624
1035776,0.0339060181286186
1027737,0.049416699912399054
1006349,0.062265408458188176
1004994,0.4201679304242134
1015493,0.039986549178138375
1023217,0.05151889938861132
1011970,0.07693550549447536
1041387,0.5025598406791687
1003307,0.05636267736554146
1020497,0.23914318159222603
1020418,0.03391433053184301
1035816,0.4628574214875698
1002908,0.4621209502220154
1049271,0.48842648416757584
1000235,0.03199922654312104
1027315,0.10466129705309868
1002958,0.1843048296868801
1034549,0.5140441060066223
1042173,0.03869564016349614
1001367,0.13289120653644204
1048838,0.06131071550771594
1035740,0.033113341429270804
1013044,0.043894951697438955
1023046,0.05909800110384822
1012481,0.04056250932626426
1015150,0.0480598914436996
1011069,0.05943504814058542
1028495,0.04316562181338668
1007025,0.10713077802211046
1002942,0.305322602391243
1002551,0.04617235250771046
1015879,0.16010753996670246
1045099,0.0678425352089107
1017965,0.05135285132564604
1031750,0.09925838559865952
1029705,0.3510011285543442
1026938,0.048486893996596336
1048185,0.12112993374466896
1040230,0.07216668664477766
1039826,0.4148296192288399
1009192,0.05777954659424722
1031387,0.05895624263212085
1044820,0.07258555432781577
1048284,0.41077933460474014
1043644,0.27084070816636086
1006020,0.557157501578331
1014626,0.13494526408612728
1002667,0.04607367212884128
1020510,0.05645810323767364
1001241,0.08621571026742458
1019105,0.5019370466470718
1000682,0.07290487829595804
1035786,0.060226340079680085
1029873,0.41304972395300865
1009162,0.36697404831647873
1046463,0.05452640983276069
1020249,0.2714585065841675
1026875,0.04344491637311876
1048935,0.30651359260082245
1021439,0.07933814311400056
1000744,0.05702970619313419
1018249,0.15916048362851143
1015635,0.1355849876999855
1025003,0.4809528514742851
1047194,0.03422502207104117
1037722,0.4260500520467758
1001623,0.04780058283358812
1019298,0.04385891929268837
1004404,0.03821074333973229
1005109,0.03913502674549818
1019077,0.0763864079490304
1010191,0.03962468612007797
1011766,0.07189301121979952
1047521,0.04791459022089839
1043876,0.052264310885220766
1018965,0.042353680822998285
1029881,0.04988832492381334
1024650,0.10554465465247631
1042522,0.21899763867259026
1030513,0.047034716699272394
1049815,0.09751324634999037
1032611,0.030948497471399605
1049575,0.19691193662583828
1005571,0.4433615133166313
1049839,0.25226427614688873
1030348,0.07273519062437117
1021548,0.140393428504467
1022606,0.054851912427693605
1010809,0.5192485377192497
1012461,0.06714544212445617
1022747,0.3698544278740883
1005520,0.03991440311074257
1025618,0.5345902144908905
1032046,0.056357541121542454
1039850,0.04855610802769661
1000160,0.5199200510978699
1026468,0.2202325016260147
1020420,0.05633873329497874
1023405,0.15509874559938908
1019740,0.05188394710421562
1040117,0.26020580902695656
1030062,0.04147387947887182
1007306,0.11489115841686726
1031024,0.0325942924246192
1008518,0.0468353780452162
1013733,0.05102732591331005
1021983,0.2558291517198086
1031711,0.5035354420542717
1041602,0.05160894664004445
1047490,0.07260119169950485
1030439,0.11044869665056467
1001346,0.5792271047830582
1044410,0.5997074991464615
1023428,0.04797078506089747
1049246,0.1210635807365179
1017690,0.05348987365141511
1040764,0.2803160361945629
1037250,0.03248199529480189
1049711,0.0676631333772093
1031392,0.049232910852879286
1002403,0.05698588490486145
1021322,0.1899129580706358
1014596,0.0449767840327695
1009469,0.2635861225426197
1034036,0.041215033037588
1005984,0.2277955561876297
1044720,0.09712005639448762
1020565,0.56492480635643
1048177,0.05094185611233115
1026972,0.034733320004306734
1010632,0.11149792652577162
1004650,0.055021519772708416
1036738,0.47850146889686584
1015213,0.20168517157435417
1038459,0.08357402076944709
1010073,0.48740068823099136
1015508,0.19672709703445435
1013480,0.08913681050762534
1013193,0.2038954347372055
1019598,0.07952617015689611
1032470,0.029340100998524576
1000355,0.03824027883820236
1017879,0.043167216470465064
1023925,0.45500151067972183
1042655,0.06970106670632958
1023181,0.04395920690149069
1011529,0.04559228825382888
1003358,0.08290792722254992
1028136,0.037248868960887194
1020534,0.19208459369838238
1037647,0.033318980946205556
1020809,0.03202167840208858
1046592,0.09008496440947056
1048476,0.04945432464592159
1047773,0.054316090885549784
1026119,0.06249904865399003
1032850,0.20625632815063
1024751,0.03859326429665089
1046934,0.3843369781970978
1029190,0.037813535425812006
1041125,0.030938893498387188
1036822,0.03142966830637306
1044451,0.042218776885420084
1038756,0.07441066903993487
1018751,0.07394730672240257
1027136,0.06230226974003017
1045625,0.3653124198317528
1015768,0.05376930953934789
1034633,0.44989611208438873
1017595,0.14502134826034307
1027334,0.0722135086543858
1003630,0.1585123259574175
1007073,0.42288828641176224
1016183,0.03775148675777018
1013179,0.0457444463390857
1009435,0.05579050141386688
1041970,0.033658398082479835
1004317,0.03247322281822562
1012281,0.41173841059207916
1046872,0.06095452094450593
1013312,0.08537548827007413
1003855,0.04591888329014182
1029444,0.03395894425921142
1030607,0.10091629531234503
1003943,0.1370956115424633
1025172,0.06073872419074178
1047691,0.04929317464120686
1038275,0.418004609644413
1000692,0.04394823091570288
1008348,0.21808533556759357
1024959,0.04766753246076405
1020043,0.0348053474444896
1038627,0.0406887442804873
1015399,0.49400418996810913
1009954,0.05469187768176198
1016547,0.06964659178629518
1010059,0.0336201882455498
1005266,0.044764404417946935
1024996,0.047483870992437005
1020830,0.046781199518591166
1031284,0.09797953069210052
1025877,0.4475425258278847
1016830,0.6175258234143257
1020436,0.37690111994743347
1017380,0.45709768682718277
1009815,0.046944447327405214
1049981,0.12480832543224096
1021723,0.20048102363944054
1038219,0.374689444899559
1022696,0.07920526620000601
1029800,0.03844006569124758
1019810,0.4657498374581337
1015131,0.030233064608182758
1029953,0.036281869281083345
1037295,0.25820180773735046
1023288,0.060029211454093456
1014450,0.056469124276190996
1030169,0.05401362618431449
1028921,0.043458864791318774
1002906,0.3690066263079643
1004464,0.15567003190517426
1006851,0.04614923568442464
1038341,0.0800747312605381
1020366,0.05634988844394684
1041892,0.395122766494751
1027934,0.04783974448218942
1035935,0.40629369765520096
1040864,0.536145344376564
1034258,0.24253366887569427
1020747,0.03485776449088007
1009251,0.03278538375161588
1023974,0.08193796733394265
1002628,0.04773083934560418
1005158,0.03202887042425573
1020412,0.05946360365487635
1003013,0.07969422219321132
1015004,0.07283763261511922
1030360,0.06832051207311451
1027061,0.040904424618929625
1006441,0.05360821494832635
1020239,0.10676412098109722
1027923,0.36433426290750504
1026685,0.049633460119366646
1039194,0.10573733039200306
1011539,0.4605940207839012
1002092,0.03201566485222429
1028541,0.03578811336774379
1042437,0.05435986700467765
1044538,0.06952837202697992
1040351,0.0850926199927926
1014358,0.0810836348682642
1027505,0.052516726311296225
1034392,0.029881065362133086
1001382,0.0792557941749692
1032362,0.033244425314478576
1001039,0.5072981342673302
1005346,0.5566146820783615
1022345,0.033046456403099
1019476,0.0435916087590158
1034355,0.07343256287276745
1025170,0.36336228996515274
1039683,0.03630442498251796
1009460,0.08899476239457726
1014079,0.08461243892088532
1012956,0.03163109358865768
1017071,0.04905500006861985
1016491,0.07234585890546441
1008866,0.04486702778376639
1014903,0.3959211930632591
1035867,0.36312393844127655
1023329,0.08396314550191164
1034296,0.07037825370207429
1018939,0.18777235969901085
1019233,0.03163530305027962
1016434,0.030823646928183734
1030053,0.033392935525625944
1026263,0.26815875619649887
1003668,0.5013040751218796
1014770,0.06273375730961561
1011532,0.03767435159534216
1039434,0.5146665573120117
1015969,0.03088244202081114
1020509,0.48060597479343414
1045842,0.5806568339467049
1014217,0.4853498488664627
1044523,0.03199103788938373
1007891,0.23906974494457245
1029319,0.057175441179424524
1019454,0.034621561819221824
1012869,0.09153676778078079
1019664,0.04810249246656895
1017296,0.033676907420158386
1024654,0.06818949012085795
1049404,0.3654293827712536
1036821,0.07815891108475626
1017426,0.040430204942822456
1003038,0.030556874757166952
1007250,0.04493370768614113
1034513,0.0623812978155911
1022656,0.0319114486919716
1030201,0.3927325904369354
1017321,0.12879449874162674
1019574,0.05877751391381025
1046655,0.14764342736452818
1038701,0.03513071918860078
1010798,0.19867226853966713
1008201,0.0967029556632042
1031909,0.046881591668352485
1032039,0.03661113069392741
1046386,0.07637593802064657
1009399,0.03777155769057572
1026804,0.07630572561174631
1008052,0.03063952934462577
1008319,0.39050986617803574
1005956,0.03039672365412116
1041468,0.05377431306988001
1005015,0.08199502201750875
1023465,0.4246988594532013
1003252,0.07024287153035402
1002437,0.4849548786878586
1001243,0.22044168412685394
1036329,0.5470592677593231
1019969,0.20621473714709282
1014885,0.043314711190760136
1002454,0.06993654603138566
1020898,0.10338639747351408
1004302,0.03889927896670997
1035490,0.03204542200546712
1015885,0.03168921801261604
1005138,0.09359723562374711
1041301,0.0856543779373169
1037468,0.2637801133096218
1001278,0.03518994350451976
1005761,0.0423631826415658
1002485,0.043562594102695584
1008339,0.06717968685552478
1018826,0.517790749669075
1040868,0.06166658946312964
1036500,0.10522355139255524
1007674,0.03506116906646639
1047204,0.04276766232214868
1003674,0.038873496232554317
1043075,0.5468759164214134
1043608,0.4476236030459404
1001739,0.03967295540496707
1005757,0.04193549638148397
1041326,0.03865930798929185
1021168,0.050821311422623694
1009494,0.0406847819685936
1032337,0.03350673080421984
1000558,0.40136244893074036
1046865,0.031697155558504164
1013781,0.0319740375271067
1012624,0.33510110527276993
1032001,0.29342815838754177
1009631,0.09396341256797314
1024104,0.4942249655723572
1035496,0.03481479827314615
1006862,0.0715925102122128
1003364,0.04101069341413677
1039020,0.10653878841549158
1011256,0.593186117708683
1021056,0.36941128969192505
1019487,0.05407580710016191
1016996,0.05204372061416507
1030549,0.0431068551260978
1001487,0.03480015124659985
1042063,0.04522347589954734
1031579,0.07352439407259226
1033816,0.058134835213422775
1028500,0.036487697856500745
1016201,0.0373733548913151
1012343,0.0333471498452127
1043269,0.1535446122288704
1025509,0.06359317945316434
1019678,0.07861568685621023
1032981,0.44050879031419754
1039193,0.03320273384451866
1017886,0.053171039558947086
1025607,0.054477566154673696
1003194,0.45713620632886887
1028273,0.05825489433482289
1011378,0.044705979991704226
1022690,0.039278696989640594
1025042,0.04837827885057777
1046909,0.04723824770189822
1022968,0.03305553598329425
1009824,0.041495836223475635
1022206,0.17864764854311943
1022382,0.04185145488008857
1006024,0.037083872011862695
1002046,0.032663599122315645
1042194,0.03256768063874915
1005289,0.5305179879069328
1038697,0.07743286993354559
1030553,0.03936514910310507
1036069,0.03197356220334768
1018824,0.04877115064300597
1005084,0.06661756802350283
1041241,0.04323208227287978
1009028,0.2154057528823614
1032677,0.23080479726195335
1030574,0.034006289788521826
1018060,0.031244838144630194
1044047,0.4428280219435692
1023163,0.13580735679715872
1035620,0.4913612827658653
1023168,0.4031762108206749
1041730,0.03490583458915353
1004556,0.03319774230476469
1048817,0.03705624700523913
1002011,0.3324974700808525
1018721,0.08120720321312547
1021627,0.4234461262822151
1036185,0.03842183528468013
1047136,0.030229003285057843
1036032,0.03597107995301485
1049878,0.03273615043144673
1037150,0.0696180472150445
1003433,0.14089426212012768
1008273,0.040239139925688505
1027347,0.11999882850795984
1047246,0.03619208582676947
1036647,0.03540053521282971
1035598,0.056926322635263205
1034510,0.03412089345511049
1038004,0.5087166056036949
1004664,0.06477276468649507
1042180,0.0652451510541141
1041865,0.14272497966885567
1021504,0.032762779388576746
1048365,0.4004942327737808
1032855,0.5105314031243324
1046760,0.04367529577575624
1024327,0.2246496081352234
1016843,0.04482473153620958
1024219,0.037359278881922364
1003834,0.029704957560170442
1030174,0.7016529142856598
1045001,0.046305901603773236
1021435,0.03829072299413383
1018227,0.031921164714731276
1036563,0.03449745068792254
1002831,0.03778536303434521
1031981,0.0387238971889019
1039811,0.0381636256352067
1031460,0.05750886583700776
1023762,0.05397604638710618
1030209,0.029346397146582603
1022591,0.0348840719088912
1000971,0.4828558936715126
1032219,0.043892590794712305
1009997,0.030825880472548306
1049227,0.03353837796021253
1016107,0.03689302457496524
1036216,0.03843685006722808
1049605,0.0337356620002538
1008316,0.042626956244930625
1015903,0.03763805492781103
1043337,0.03483826550655067
1036866,0.03482918720692396
1039695,0.03402520436793566
1003821,0.03745679173152894
1048787,0.038259115535765886
1002008,0.04757081065326929
1006539,0.5186513811349869
1016911,0.06050764536485076
1036406,0.45463672280311584
1045253,0.0354147661710158
1011218,0.040572775062173605
1041680,0.030046635074540973
1047538,0.03772927331738174
1006593,0.03426660061813891
1007348,0.5573170185089111
1019501,0.03228237445000559
1012549,0.03166113619226962
1001893,0.47947341203689575
1036148,0.03554907254874706
1034853,0.03516202908940613
1044044,0.03563587577082217
1039821,0.052506327629089355
1044122,0.03800710616633296
1033479,0.033912787679582834
1024071,0.666010357439518
1010042,0.0287467505550012
1023968,0.05226380843669176
1009950,0.6362294852733612
1022445,0.03154128999449313
1040223,0.06334193795919418
1010000,0.04627189692109823
1021336,0.0361661221832037
1018200,0.029574476997368038
1036687,0.0998724726960063
1011046,0.32864563912153244
1000332,0.0417141099460423
1015527,0.03156632004538551
1033941,0.0610400028526783
1018941,0.07016657805070281
1029282,0.044759097741916776
1002554,0.07045752834528685
1043683,0.03314345807302743
1012074,0.07602530485019088
1049948,0.06365479156374931
1000548,0.029994135024026036
1048634,0.06307250075042248
1037789,0.04272120492532849
1004493,0.05458094761706889
1044886,0.031271717860363424
1028629,0.10324968118220568
1046481,0.0828990014269948
1026667,0.05208064056932926
1039809,0.4529625251889229
1011079,0.0386869867797941
1019578,0.05466190725564957
1011483,0.04750528559088707
1049883,0.08117876574397087
1003123,0.08723615203052759
1033580,0.05083499848842621
1012879,0.0510763069614768
1021282,0.7524502724409103
1020766,0.05400899471715093
1000009,0.08653541933745146
1048265,0.19757472723722458
1010807,0.09835566394031048
1021052,0.04209549957886338
1035183,0.3876597285270691
1010261,0.056989997159689665
1024248,0.4730740636587143
1027384,0.03916516061872244
1009864,0.02894437831128016
1021002,0.037339798524044454
1026459,0.32077300176024437
1030414,0.0772809125483036
1005803,0.060165246948599815
1026257,0.039199054474011064
1020702,0.03436244686599821
1044920,0.45232242345809937
1047106,0.08145697647705674
1002037,0.046493975445628166
1024763,0.6718817502260208
1035172,0.5557067021727562
1023445,0.046131832990795374
1035180,0.07715770788490772
1039036,0.06467848550528288
1048255,0.07431908790022135
1014609,0.047441889299079776
1021865,0.033565427525900304
1013693,0.06765793031081557
1007103,0.03555619344115257
1033995,0.0309078338323161
1025954,0.06397257000207901
1042620,0.03585926885716617
1047927,0.03505573980510235
1024380,0.03632900980301201
1043575,0.06243289029225707
1032062,0.04833828960545361
1008331,0.49989500641822815
1000559,0.04530863533727825
1023570,0.6433148980140686
1027028,0.06575972307473421
1007772,0.04390715574845672
1000915,0.0476882248185575
1011866,0.043228091672062874
1035741,0.04273031163029373
1043537,0.04452685918658972
1041212,0.031224404752720147
1046700,0.03068834636360407
1004179,0.03379078931175172
1006149,0.03088224888779223
1040089,0.5056983083486557
1039899,0.031498188618570566
1049820,0.030721402377821505
1020019,0.05674042692407966
1012419,0.046403287909924984
1030628,0.4715658277273178
1005599,0.06110409600660205
1016918,0.056150227319449186
1041957,0.6545050516724586
1025993,0.5569783374667168
1025077,0.055249587167054415
1043179,0.3195403404533863
1033929,0.1316306870430708
1003627,0.045796575490385294
1048936,0.06797018460929394
1021775,0.04124820535071194
1019505,0.04097379255108535
1014397,0.04158920771442354
1016853,0.6163310706615448
1032514,0.050345000345259905
1026525,0.045035947347059846
1015662,0.05200079455971718
1001618,0.06460326816886663
1035202,0.08214981388300657
1002420,0.5079891234636307
1036502,0.450148805975914
1009781,0.23529644683003426
1040563,0.029363554320298135
1039762,0.029780873213894665
1041472,0.033376589650288224
1014415,0.03963146195746958
1019773,0.07043901178985834
1030374,0.5131959095597267
1048758,0.04893281729891896
1023746,0.06187529442831874
1013586,0.06273170048370957
1039920,0.04046243242919445
1006141,0.0534206866286695
1043062,0.05131255276501179
1043041,0.48470453172922134
1033113,0.02879118570126593
1004684,0.08226678613573313
1048870,0.041650610975921154
1018057,0.033120168023742735
1022361,0.03455363539978862
1003808,0.5337696373462677
1034710,0.033695147605612874
1035915,0.05660506198182702
1005963,0.03602954791858792
1024047,0.04246011725626886
1047259,0.06850342266261578
1014649,0.03647640231065452
1027953,0.393134668469429
1015313,0.061384525150060654
1041773,0.03588949632830918
1017137,0.5778573751449585
1049157,0.03005416423548013
1044623,0.03197128314059228
1020371,0.07922577112913132
1018583,0.033594648353755474
